IROWID,iVehicleID,Lat,Lng,vAccuracy,vDirection,Speed,vUpdateReason,dtLastUpdated,dtDeviceTime,vVehDirection,Bearing,DirectionDegrees,Predicted_Label,Prediction_Confidence
8145707,684,38.565678,-92.166977,10,302.6,17.59,APC,02:27.8,7/3/2024 8:02:25,NW,312.99,312.99,1_4,0.9987534522682897
8145708,684,38.565834,-92.167191,10,312.99,39.45,APC,02:29.6,7/3/2024 8:02:28,NW,312.69,312.69,1_4,0.9964475503102659
8145709,684,38.566147,-92.167625,10,312.69,50.37,APC,02:32.6,7/3/2024 8:02:32,NW,312.67,312.67,1_4,0.9381359423840393
8145718,684,38.566307,-92.167847,10,312.67,46.86,APC,02:38.7,7/3/2024 8:02:34,NW,312.96,312.96,1_4,0.9801195349172712
8145719,684,38.56654,-92.168167,10,312.96,45.19,APC,02:38.8,7/3/2024 8:02:37,NW,312.38,312.38,1_4,0.9860414282321276
8145726,684,38.566769,-92.168488,10,312.38,45.37,APC,02:44.7,7/3/2024 8:02:40,NW,314.54,314.54,1_4,0.9715304018386979
8145727,684,38.566986,-92.16877,10,314.54,42.23,APC,02:44.7,7/3/2024 8:02:43,NW,314.06,314.06,1_4,0.9813430897219728
8145745,684,38.567188,-92.169037,10,314.06,36.48,APC,02:50.7,7/3/2024 8:02:46,NW,313.96,313.96,1_4,0.9316393499192012
8145746,684,38.567326,-92.16922,10,313.96,22.41,APC,02:50.8,7/3/2024 8:02:49,NW,318.02,318.02,1_225,0.7820911104441913
8145766,684,38.567379,-92.169281,10,318.02,8.89,APC,02:56.7,7/3/2024 8:02:52,NW,11.61,11.61,1_225,0.6887403332564179
8145767,684,38.567497,-92.16925,10,11.61,19.45,APC,02:56.7,7/3/2024 8:02:55,N,44.14,44.14,1_2,0.43149880158047477
8145783,684,38.567638,-92.169075,10,44.14,29.26,APC,03:02.7,7/3/2024 8:02:58,NE,41.3,41.3,1_225,0.5478591593641586
8145784,684,38.567848,-92.168839,10,41.3,39.26,APC,03:02.8,7/3/2024 8:03:01,NE,42.11,42.11,1_225,0.8115996393046443
8145800,684,38.568066,-92.168587,10,42.11,36.48,APC,03:08.7,7/3/2024 8:03:04,NE,42.97,42.97,1_225,0.7967461945986744
8145801,684,38.568233,-92.168388,10,42.97,27.22,APC,03:08.8,7/3/2024 8:03:07,NE,42.26,42.26,1_225,0.5243708168922941
8145802,684,38.568344,-92.168259,10,42.26,16.11,APC,03:11.7,7/3/2024 8:03:10,NE,36.47,36.47,1_225,0.9336274648441976
8145820,684,38.568417,-92.16819,10,36.47,14.08,APC,03:18.7,7/3/2024 8:03:13,NE,41.98,41.98,1_225,0.904282686391352
8145821,684,38.568523,-92.168068,10,41.98,20.37,APC,03:18.7,7/3/2024 8:03:16,NE,41.99,41.99,1_225,0.735588908809328
8145830,684,38.568642,-92.167931,10,41.99,20.74,APC,03:24.7,7/3/2024 8:03:19,NE,42.8,42.8,1_225,0.7433286081694415
8145831,684,38.568745,-92.167809,10,42.8,17.59,APC,03:24.7,7/3/2024 8:03:22,NE,39.69,39.69,1_225,0.9147080165865737
8145841,684,38.56881,-92.16774,10,39.69,8.7,APC,03:30.7,7/3/2024 8:03:25,NE,29.62,29.62,1_225,0.9837717335316313
8145842,684,38.568821,-92.167732,10,29.62,0.0,APC,03:30.7,7/3/2024 8:03:28,NE,302.6,302.6,2_2,0.9868822403325804
8145864,684,38.568825,-92.16774,10,302.6,0.93,APC,03:37.7,7/3/2024 8:03:31,NW,51.16,51.16,1_2,0.7783509737638865
8145865,684,38.568859,-92.167686,10,51.16,11.67,APC,03:37.7,7/3/2024 8:03:34,NE,42.8,42.8,1_225,0.9600825810639048
8145880,684,38.568962,-92.167564,10,42.8,19.08,APC,03:43.7,7/3/2024 8:03:37,NE,43.85,43.85,1_225,0.8442020972914358
8145881,684,38.56908,-92.167419,10,43.85,24.45,APC,03:43.7,7/3/2024 8:03:40,NE,41.07,41.07,1_225,0.8372737400105607
8145895,684,38.569237,-92.167244,10,41.07,29.08,APC,03:49.8,7/3/2024 8:03:43,NE,41.1,41.1,1_225,0.8854207404644168
8145896,684,38.569401,-92.167061,10,41.1,27.04,APC,03:49.8,7/3/2024 8:03:46,NE,42.15,42.15,1_225,0.8883135150106887
8145912,684,38.569553,-92.166885,10,42.15,27.04,APC,03:55.8,7/3/2024 8:03:49,NE,38.53,38.53,1_225,0.9555050331075524
8145913,684,38.569717,-92.166718,10,38.53,28.34,APC,03:55.8,7/3/2024 8:03:52,NE,41.23,41.23,1_225,0.9490668072780623
8145914,684,38.569874,-92.166542,10,41.23,26.67,APC,03:56.8,7/3/2024 8:03:55,NE,40.79,40.79,1_225,0.9362476833841313
8145915,684,38.570019,-92.166382,10,40.79,25.19,APC,03:59.8,7/3/2024 8:03:58,NE,43.93,43.93,1_225,0.8128068135882505
8145926,684,38.570118,-92.16626,10,43.93,17.04,APC,04:05.7,7/3/2024 8:04:01,NE,41.49,41.49,1_225,0.675974821000193
8145927,684,38.570179,-92.166191,10,41.49,7.96,APC,04:05.8,7/3/2024 8:04:04,NE,41.15,41.15,1_225,0.6132510322453427
8145952,684,38.570213,-92.166153,10,41.15,4.63,APC,04:17.9,7/3/2024 8:04:07,NE,115.62,115.62,1_2,0.8320408583778258
8145953,684,38.57021,-92.166145,10,115.62,0.0,APC,04:17.9,7/3/2024 8:04:10,SE,75.65,75.65,1_228,0.5066365370202299
8145954,684,38.570213,-92.16613,10,75.65,0.0,APC,04:17.9,7/3/2024 8:04:13,E,0.0,0.0,1_226,0.471895716724896
8145955,684,38.570225,-92.16613,10,0.0,0.0,APC,04:17.9,7/3/2024 8:04:16,E,50.99,50.99,1_226,0.47178793447134393
8145991,684,38.570244,-92.1661,10,50.99,8.7,APC,04:30.8,7/3/2024 8:04:19,NE,40.2,40.2,1_226,0.4409626449358085
8145992,684,38.570343,-92.165993,10,40.2,19.63,APC,04:30.8,7/3/2024 8:04:22,NE,19.08,19.08,1_227,0.6311621814043
8145993,684,38.570499,-92.165924,10,19.08,23.15,APC,04:30.9,7/3/2024 8:04:25,N,324.29,324.29,1_227,0.9818742801999444
8145994,684,38.570648,-92.166061,10,324.29,25.93,APC,04:30.9,7/3/2024 8:04:28,NW,308.62,308.62,1_227,0.9881324965653766
8146002,684,38.570801,-92.166306,10,308.62,35.37,APC,04:36.8,7/3/2024 8:04:31,NW,312.5,312.5,1_227,0.9289468823880185
8146003,684,38.571003,-92.166588,10,312.5,39.63,APC,04:36.8,7/3/2024 8:04:34,NW,313.74,313.74,1_227,0.83546450041968
8146020,684,38.57122,-92.166878,10,313.74,43.52,APC,04:42.7,7/3/2024 8:04:37,NW,311.76,311.76,1_227,0.5808680991052608
8146021,684,38.571449,-92.167206,10,311.76,45.56,APC,04:42.8,7/3/2024 8:04:40,NW,312.6,312.6,1_228,0.7525529056862066
8146022,684,38.571674,-92.167519,10,312.6,44.82,APC,04:44.9,7/3/2024 8:04:43,NW,312.47,312.47,1_228,0.8460440168640111
8146033,684,38.571903,-92.167839,10,312.47,46.86,APC,04:52.7,7/3/2024 8:04:46,NW,312.06,312.06,1_228,0.9554410395660298
8146034,684,38.572231,-92.168304,10,312.06,50.0,APC,04:52.8,7/3/2024 8:04:49,NW,312.87,312.87,1_228,0.9346438827475897
8146048,684,38.572403,-92.168541,10,312.87,51.49,APC,04:58.7,7/3/2024 8:04:52,NW,313.86,313.86,1_228,0.8203632957939927
8146049,684,38.572678,-92.168907,10,313.86,53.15,APC,04:58.7,7/3/2024 8:04:55,NW,311.26,311.26,1_228,0.7044959019737163
8146072,684,38.572929,-92.169273,10,311.26,50.0,APC,05:04.7,7/3/2024 8:04:58,NW,312.26,312.26,1_228,0.6713790759226892
8146073,684,38.573162,-92.169601,10,312.26,45.37,APC,05:04.8,7/3/2024 8:05:01,NW,311.88,311.88,1_228,0.8890953989916313
8146086,684,38.573387,-92.169922,10,311.88,44.08,APC,05:11.8,7/3/2024 8:05:04,NW,314.78,314.78,1_228,0.6761292625451875
8146087,684,38.573612,-92.170212,10,314.78,40.37,APC,05:11.8,7/3/2024 8:05:07,NW,312.7,312.7,1_228,0.5240229490551961
8146098,684,38.573788,-92.170456,10,312.7,32.04,APC,05:17.7,7/3/2024 8:05:10,NW,310.82,310.82,1_229,0.7412075519557089
8146099,684,38.573917,-92.170647,10,310.82,25.37,APC,05:17.7,7/3/2024 8:05:13,NW,311.11,311.11,1_229,0.6717019345551025
8146123,684,38.574005,-92.170776,10,311.11,13.52,APC,05:29.9,7/3/2024 8:05:16,NW,318.38,318.38,1_229,0.8108035888620904
8146124,684,38.574093,-92.170876,10,318.38,18.52,APC,05:29.9,7/3/2024 8:05:19,NW,311.37,311.37,1_229,0.807454316427784
8146125,684,38.574219,-92.171059,10,311.37,27.41,APC,05:30.0,7/3/2024 8:05:22,NW,310.69,310.69,1_229,0.9458066384264486
8146126,684,38.574383,-92.171303,10,310.69,35.37,APC,05:30.0,7/3/2024 8:05:25,NW,310.61,310.61,1_229,0.9959834912500666
8146127,684,38.574562,-92.17157,10,310.61,37.97,APC,05:30.3,7/3/2024 8:05:28,NW,312.31,312.31,1_229,0.9989661396135426
8146128,684,38.574757,-92.171844,10,312.31,39.82,APC,05:33.1,7/3/2024 8:05:31,NW,311.7,311.7,1_229,0.9997272419742506
8146139,684,38.574959,-92.172134,10,311.7,40.56,APC,05:39.8,7/3/2024 8:05:34,NW,312.03,312.03,1_229,0.999932426196548
8146140,684,38.575169,-92.172432,10,312.03,42.23,APC,05:39.8,7/3/2024 8:05:37,NW,314.27,314.27,1_229,0.9999783597087485
8146157,684,38.57539,-92.172722,10,314.27,42.41,APC,05:45.7,7/3/2024 8:05:40,NW,313.59,313.59,1_229,0.9999835264279523
8146158,684,38.575611,-92.173019,10,313.59,41.48,APC,05:45.7,7/3/2024 8:05:43,NW,314.92,314.92,1_229,0.9999897680367177
8146170,684,38.575802,-92.173264,10,314.92,34.63,APC,05:51.7,7/3/2024 8:05:46,NW,312.91,312.91,1_229,0.9999946482233263
8146171,684,38.575935,-92.173447,10,312.91,22.59,APC,05:51.7,7/3/2024 8:05:49,NW,348.85,348.85,1_229,0.9992502407690248
8146206,684,38.576054,-92.173477,10,348.85,16.3,APC,06:04.8,7/3/2024 8:05:52,N,42.8,42.8,1_229,0.9999960850038501
8146207,684,38.576157,-92.173355,10,42.8,20.37,APC,06:04.8,7/3/2024 8:05:55,NE,43.34,43.34,1_229,0.9999653042743625
8146208,684,38.576302,-92.17318,10,43.34,27.78,APC,06:04.9,7/3/2024 8:05:58,NE,40.99,40.99,1_229,0.997399807113502
8146209,684,38.576481,-92.172981,10,40.99,32.97,APC,06:04.9,7/3/2024 8:06:01,NE,36.92,36.92,1_229,0.9530746074615638
8146217,684,38.576687,-92.172783,10,36.92,34.26,APC,06:10.8,7/3/2024 8:06:04,NE,44.64,44.64,1_229,0.9218811925754135
8146218,684,38.57682,-92.172615,10,44.64,21.48,APC,06:10.9,7/3/2024 8:06:07,NE,41.97,41.97,1_230,0.852791644177412
8146231,684,38.576893,-92.172531,10,41.97,8.52,APC,06:16.7,7/3/2024 8:06:10,NE,59.17,59.17,1_230,0.5714152649427258
8146232,684,38.5769,-92.172516,10,59.17,0.0,APC,06:16.7,7/3/2024 8:06:13,NE,21.35,21.35,1_273,0.4712578996423025
8146233,684,38.576916,-92.172508,10,21.35,4.07,APC,06:18.1,7/3/2024 8:06:16,N,38.02,38.02,1_230,0.6971418161624117
8146244,684,38.576969,-92.172455,10,38.02,11.48,APC,06:26.8,7/3/2024 8:06:19,NE,350.8,350.8,2_230,0.37976420080483225
8146245,684,38.57708,-92.172478,10,350.8,15.56,APC,06:26.8,7/3/2024 8:06:22,N,0.0,0.0,1_230,0.9815395763081038
8146266,684,38.57708,-92.172478,10,0.0,15.56,APC,06:32.8,7/3/2024 8:06:22,N,321.98,321.98,2_229,0.6348292125470121
8146267,684,38.577179,-92.172577,10,321.98,16.11,APC,06:32.8,7/3/2024 8:06:25,NW,300.06,300.06,1_230,0.5699348255534662
8146268,684,38.577255,-92.172745,10,300.06,20.0,APC,06:32.8,7/3/2024 8:06:28,NW,311.21,311.21,1_230,0.5262301064004734
8146278,684,38.57737,-92.172913,10,311.21,25.56,APC,06:38.7,7/3/2024 8:06:31,NW,310.26,310.26,1_230,0.9334076434132186
8146279,684,38.577511,-92.173126,10,310.26,32.6,APC,06:38.8,7/3/2024 8:06:34,NW,311.79,311.79,1_230,0.9900158314941676
8146280,684,38.577671,-92.173355,10,311.79,30.74,APC,06:39.2,7/3/2024 8:06:37,NW,311.53,311.53,1_230,0.9981436790161672
8146292,684,38.577824,-92.173576,10,311.53,30.74,APC,06:45.7,7/3/2024 8:06:40,NW,315.0,315.0,1_230,0.9982054927820541
8146293,684,38.578003,-92.173805,10,315.0,35.74,APC,06:45.8,7/3/2024 8:06:43,NW,314.25,314.25,1_230,0.9949108815932015
8146314,684,38.578201,-92.174065,10,314.25,38.34,APC,06:51.8,7/3/2024 8:06:46,NW,310.14,310.14,1_230,0.7424690725538008
8146315,684,38.578377,-92.174332,10,310.14,36.11,APC,06:51.8,7/3/2024 8:06:49,NW,313.69,313.69,1_230,0.9767363975340662
8146325,684,38.578548,-92.174561,10,313.69,32.6,APC,06:57.7,7/3/2024 8:06:52,NW,314.31,314.31,1_230,0.5896138026999767
8146326,684,38.578693,-92.174751,10,314.31,25.74,APC,06:57.8,7/3/2024 8:06:55,NW,318.02,318.02,1_231,0.9657803280825259
8146341,684,38.578819,-92.174896,10,318.02,24.45,APC,07:03.8,7/3/2024 8:06:58,NW,312.8,312.8,1_231,0.9887070410363373
8146342,684,38.578979,-92.175117,10,312.8,32.41,APC,07:03.8,7/3/2024 8:07:01,NW,321.98,321.98,1_231,0.9985373915040001
8146343,684,38.579239,-92.175377,10,321.98,42.6,APC,07:06.3,7/3/2024 8:07:04,NW,304.76,304.76,1_268,0.8410584299397675
8146362,684,38.579475,-92.175812,10,304.76,46.86,APC,07:13.7,7/3/2024 8:07:08,NW,310.17,310.17,1_274,0.7736110360837196
8146363,684,38.579636,-92.176056,10,310.17,49.26,APC,07:13.7,7/3/2024 8:07:10,NW,313.02,313.02,1_274,0.9379119959280615
8146374,684,38.579903,-92.176422,10,313.02,52.97,APC,07:19.8,7/3/2024 8:07:13,NW,311.37,311.37,1_231,0.5255072897498274
8146375,684,38.580166,-92.176804,10,311.37,53.15,APC,07:19.9,7/3/2024 8:07:16,NW,312.12,312.12,1_231,0.9838397933447535
8146393,684,38.580441,-92.177193,10,312.12,55.0,APC,07:25.7,7/3/2024 8:07:19,NW,312.43,312.43,1_231,0.9997796573565775
8146394,684,38.580719,-92.177582,10,312.43,55.19,APC,07:25.7,7/3/2024 8:07:22,NW,311.52,311.52,1_231,0.9999304058021927
8146411,684,38.581009,-92.178001,10,311.52,58.15,APC,07:32.7,7/3/2024 8:07:25,NW,311.6,311.6,1_231,0.9999891506995798
8146412,684,38.581306,-92.178429,10,311.6,60.56,APC,07:32.8,7/3/2024 8:07:28,NW,312.83,312.83,1_231,0.9999975362157969
8146420,684,38.581593,-92.178825,10,312.83,56.67,APC,07:38.7,7/3/2024 8:07:31,NW,312.26,312.26,1_231,0.9999806054779331
8146421,684,38.581875,-92.179222,10,312.26,55.37,APC,07:38.7,7/3/2024 8:07:34,NW,312.15,312.15,1_231,0.9999052997525317
8146440,684,38.582134,-92.179588,10,312.15,47.04,APC,07:44.7,7/3/2024 8:07:37,NW,312.81,312.81,1_231,0.9853080659604349
8146441,684,38.582344,-92.179878,10,312.81,36.11,APC,07:44.8,7/3/2024 8:07:40,NW,309.22,309.22,1_231,0.9209225967110307
8146442,684,38.582485,-92.180099,10,309.22,26.3,APC,07:45.4,7/3/2024 8:07:43,NW,281.73,281.73,1_268,0.5111285505021442
8146460,684,38.582516,-92.18029,10,281.73,21.48,APC,07:51.7,7/3/2024 8:07:46,W,226.19,226.19,1_268,0.9986629246829096
8146461,684,38.58239,-92.180458,10,226.19,28.15,APC,07:51.7,7/3/2024 8:07:49,SW,218.56,218.56,1_268,0.9981451562274046
8146471,684,38.582188,-92.180664,10,218.56,37.78,APC,07:59.7,7/3/2024 8:07:52,SW,221.97,221.97,1_268,0.9987708655372484
8146472,684,38.581989,-92.180893,10,221.97,34.26,APC,07:59.8,7/3/2024 8:07:55,SW,226.28,226.28,1_268,0.9971869912236399
8146488,684,38.581841,-92.181091,10,226.28,26.67,APC,08:05.7,7/3/2024 8:07:58,SW,224.18,224.18,1_268,0.9484052595856057
8146489,684,38.58173,-92.181229,10,224.18,17.59,APC,08:05.7,7/3/2024 8:08:01,SW,224.55,224.55,1_271,0.6827916747140422
8146508,684,38.581676,-92.181297,10,224.55,7.22,APC,08:11.8,7/3/2024 8:08:04,SW,0.0,0.0,1_271,0.9896416257728922
8146509,684,38.581676,-92.181297,10,0.0,0.0,APC,08:11.9,7/3/2024 8:08:07,SW,0.0,0.0,1_271,0.9367721839391631
8146510,684,38.581684,-92.181297,10,0.0,0.0,APC,08:12.4,7/3/2024 8:08:10,SW,0.0,0.0,1_271,0.9351350256885141
8146521,684,38.581684,-92.181297,10,0.0,0.0,APC,08:18.7,7/3/2024 8:08:13,SW,0.0,0.0,1_271,0.9351350256885141
8146522,684,38.581684,-92.181297,10,0.0,0.0,APC,08:18.7,7/3/2024 8:08:16,SW,237.82,237.82,1_271,0.8310860370415613
8146533,684,38.581654,-92.181358,10,237.82,9.82,APC,08:25.8,7/3/2024 8:08:19,SW,287.49,287.49,1_268,0.48408326845046007
8146534,684,38.581688,-92.181496,10,287.49,17.41,APC,08:25.9,7/3/2024 8:08:22,W,310.39,310.39,1_231,0.5693547448753872
8146549,684,38.581825,-92.181702,10,310.39,30.37,APC,08:32.7,7/3/2024 8:08:25,NW,311.86,311.86,1_232,0.7688737374970459
8146550,684,38.582012,-92.181969,10,311.86,40.37,APC,08:32.7,7/3/2024 8:08:28,NW,313.45,313.45,1_225,0.7230361407162484
8146551,684,38.582249,-92.182289,10,313.45,47.78,APC,08:33.4,7/3/2024 8:08:31,NW,313.35,313.35,1_232,0.512613008152574
8146570,684,38.582508,-92.18264,10,313.35,50.37,APC,08:40.8,7/3/2024 8:08:34,NW,314.0,314.0,1_232,0.9698905241871867
8146571,684,38.582779,-92.182999,10,314.0,53.52,APC,08:40.8,7/3/2024 8:08:37,NW,311.26,311.26,1_232,0.9923809558767627
8146580,684,38.582993,-92.183311,10,311.26,42.23,APC,08:46.7,7/3/2024 8:08:40,NW,312.0,312.0,1_232,0.9532822738935619
8146581,684,38.583176,-92.183571,10,312.0,33.89,APC,08:46.7,7/3/2024 8:08:43,NW,314.75,314.75,1_232,0.9997666140400008
8146602,684,38.583324,-92.183762,10,314.75,25.74,APC,08:52.8,7/3/2024 8:08:46,NW,292.07,292.07,1_232,0.9996637543494297
8146603,684,38.583382,-92.183945,10,292.07,22.41,APC,08:52.8,7/3/2024 8:08:49,W,248.68,248.68,1_232,0.8903870486676764
8146617,684,38.583317,-92.184158,10,248.68,22.96,APC,08:59.9,7/3/2024 8:08:52,W,237.62,237.62,1_232,0.6178226645140477
8146618,684,38.58326,-92.184273,10,237.62,12.59,APC,08:59.9,7/3/2024 8:08:55,SW,242.45,242.45,1_232,0.9276235979263991
8146619,684,38.583176,-92.184479,10,242.45,29.26,APC,09:00.5,7/3/2024 8:08:58,SW,249.47,249.47,1_234,0.7753153299847038
8146634,684,38.58308,-92.184807,10,249.47,39.63,APC,09:06.8,7/3/2024 8:09:01,W,262.58,262.58,1_233,0.9933815658063121
8146635,684,38.583035,-92.185249,10,262.58,47.97,APC,09:06.8,7/3/2024 8:09:04,W,268.2,268.2,1_233,0.9943382120877601
8146644,684,38.583023,-92.185738,10,268.2,51.3,APC,09:13.8,7/3/2024 8:09:07,W,268.32,268.32,1_233,0.9860868771564358
8146645,684,38.583012,-92.186218,10,268.32,49.45,APC,09:13.8,7/3/2024 8:09:10,W,267.52,267.52,1_233,0.9953597108078656
8146661,684,38.582996,-92.186691,10,267.52,48.34,APC,09:19.7,7/3/2024 8:09:13,W,268.95,268.95,1_233,0.9981624583578391
8146662,684,38.582989,-92.18718,10,268.95,52.04,APC,09:19.7,7/3/2024 8:09:16,W,270.0,270.0,1_233,0.9777945841965083
8146676,684,38.582989,-92.187706,10,270.0,55.93,APC,09:26.7,7/3/2024 8:09:19,W,277.24,277.24,1_233,0.9112965220643193
8146677,684,38.583042,-92.18824,10,277.24,58.15,APC,09:26.8,7/3/2024 8:09:22,W,287.74,287.74,1_233,0.9487679330089069
8146691,684,38.583225,-92.188972,10,287.74,60.93,APC,09:32.7,7/3/2024 8:09:25,W,297.65,297.65,1_233,0.9589407734855571
8146692,684,38.583447,-92.189514,10,297.65,63.71,APC,09:32.8,7/3/2024 8:09:29,NW,297.98,297.98,1_233,0.9501409551034976
8146693,684,38.583599,-92.18988,10,297.98,65.75,APC,09:33.6,7/3/2024 8:09:31,NW,299.22,299.22,1_233,0.9510926373964597
8146711,684,38.583836,-92.190422,10,299.22,64.26,APC,09:39.8,7/3/2024 8:09:34,NW,298.69,298.69,1_233,0.8560423761050683
8146712,684,38.584061,-92.190948,10,298.69,63.52,APC,09:39.8,7/3/2024 8:09:37,NW,298.7,298.7,1_233,0.6985198960139805
8146721,684,38.58429,-92.191483,10,298.7,64.63,APC,09:46.7,7/3/2024 8:09:40,NW,297.35,297.35,1_234,0.70719786924698
8146722,684,38.584518,-92.192047,10,297.35,65.75,APC,09:46.7,7/3/2024 8:09:43,NW,291.9,291.9,1_234,0.9913057243506219
8146738,684,38.584705,-92.192642,10,291.9,68.34,APC,09:52.8,7/3/2024 8:09:46,W,288.43,288.43,1_234,0.9965093509993624
8146739,684,38.584866,-92.19326,10,288.43,69.45,APC,09:52.8,7/3/2024 8:09:49,W,285.05,285.05,1_234,0.9989753359623453
8146749,684,38.584999,-92.193893,10,285.05,67.97,APC,09:59.7,7/3/2024 8:09:52,W,280.74,280.74,1_234,0.9998994957212679
8146750,684,38.585094,-92.194534,10,280.74,68.15,APC,09:59.7,7/3/2024 8:09:55,W,278.38,278.38,1_234,0.9999878054764076
8146770,684,38.585167,-92.195168,10,278.38,65.75,APC,10:05.7,7/3/2024 8:09:58,W,277.27,277.27,1_234,0.9999996789555041
8146771,684,38.585224,-92.19574,10,277.27,58.15,APC,10:05.7,7/3/2024 8:10:01,W,279.23,279.23,1_234,0.9999979651624525
8146772,684,38.585285,-92.19622,10,279.23,48.34,APC,10:06.7,7/3/2024 8:10:04,W,277.71,277.71,1_234,0.9999573098036324
8146779,684,38.585327,-92.196617,10,277.71,40.93,APC,10:13.7,7/3/2024 8:10:07,W,278.53,278.53,1_234,0.9986230626207122
8146780,684,38.585361,-92.196907,10,278.53,26.85,APC,10:13.7,7/3/2024 8:10:10,W,280.25,280.25,1_234,0.9998136219495352
8146801,684,38.585388,-92.197098,10,280.25,20.74,APC,10:19.8,7/3/2024 8:10:13,W,280.25,280.25,1_234,0.9998725126393138
8146802,684,38.58543,-92.197395,10,280.25,33.71,APC,10:19.8,7/3/2024 8:10:16,W,281.24,281.24,1_234,0.9992454211336179
8146815,684,38.585487,-92.197762,10,281.24,42.04,APC,10:26.7,7/3/2024 8:10:19,W,286.14,286.14,1_234,0.9993218176184441
8146816,684,38.585587,-92.198204,10,286.14,49.82,APC,10:26.7,7/3/2024 8:10:22,W,290.29,290.29,1_234,0.9999736340566707
8146817,684,38.585728,-92.198692,10,290.29,56.3,APC,10:27.7,7/3/2024 8:10:25,W,293.49,293.49,1_234,0.9999971695427533
8146828,684,38.585907,-92.199219,10,293.49,60.75,APC,10:33.6,7/3/2024 8:10:28,NW,295.04,295.04,1_234,0.999996043304817
8146829,684,38.586102,-92.199753,10,295.04,62.23,APC,10:33.7,7/3/2024 8:10:31,NW,295.44,295.44,1_234,0.9999792999387236
8146845,684,38.586292,-92.200264,10,295.44,57.97,APC,10:40.8,7/3/2024 8:10:34,NW,297.08,297.08,1_234,0.9998904956442305
8146846,684,38.586487,-92.200752,10,297.08,54.45,APC,10:40.8,7/3/2024 8:10:37,NW,297.55,297.55,1_234,0.9988152422503814
8146857,684,38.586655,-92.201164,10,297.55,47.6,APC,10:46.7,7/3/2024 8:10:40,NW,300.75,300.75,1_234,0.7607656285993909
8146858,684,38.586815,-92.201508,10,300.75,40.19,APC,10:46.7,7/3/2024 8:10:43,NW,301.84,301.84,1_234,0.8186076799187041
8146878,684,38.586948,-92.201782,10,301.84,32.41,APC,10:52.7,7/3/2024 8:10:46,NW,299.85,299.85,1_234,0.9539313823226792
8146879,684,38.587044,-92.201996,10,299.85,22.22,APC,10:52.7,7/3/2024 8:10:49,NW,300.73,300.73,1_234,0.8389326289974726
8146889,684,38.58709,-92.202095,10,300.73,9.07,APC,10:59.7,7/3/2024 8:10:52,NW,313.17,313.17,1_235,0.8597936257117883
8146890,684,38.587101,-92.20211,10,313.17,0.0,APC,10:59.7,7/3/2024 8:10:55,NW,0.0,0.0,1_259,0.777838573497585
8146908,684,38.587105,-92.20211,10,0.0,0.0,APC,11:05.7,7/3/2024 8:10:58,NW,0.0,0.0,1_259,0.7766125366201694
8146909,684,38.587109,-92.20211,10,0.0,0.0,APC,11:05.7,7/3/2024 8:11:01,NW,180.0,180.0,1_259,0.9995450372646933
8146910,684,38.587101,-92.20211,10,180.0,0.0,APC,11:06.8,7/3/2024 8:11:04,S,218.01,218.01,1_257,0.9990821362546012
8146921,684,38.587093,-92.202118,10,218.01,0.0,APC,11:13.7,7/3/2024 8:11:07,SW,180.0,180.0,1_259,0.9995587382549775
8146922,684,38.58709,-92.202118,10,180.0,0.0,APC,11:13.7,7/3/2024 8:11:10,S,180.0,180.0,1_259,0.9995613906205199
8146934,684,38.587086,-92.202118,10,180.0,0.0,APC,11:19.7,7/3/2024 8:11:13,S,0.0,0.0,1_259,0.7817303938160819
8146935,684,38.587086,-92.202118,10,0.0,0.0,APC,11:19.8,7/3/2024 8:11:16,S,0.0,0.0,1_259,0.7817303938160819
8146950,684,38.587086,-92.202118,10,0.0,0.0,APC,11:26.8,7/3/2024 8:11:19,S,0.0,0.0,1_259,0.7817303938160819
8146951,684,38.587086,-92.202118,10,0.0,0.0,APC,11:26.8,7/3/2024 8:11:22,S,0.0,0.0,1_259,0.7817303938160819
8146962,684,38.587086,-92.202118,10,0.0,0.0,APC,11:32.8,7/3/2024 8:11:25,S,0.0,0.0,1_259,0.7817303938160819
8146963,684,38.587086,-92.202118,10,0.0,0.0,APC,11:32.8,7/3/2024 8:11:28,S,0.0,0.0,1_259,0.7817303938160819
8146982,684,38.587086,-92.202118,10,0.0,0.0,APC,11:38.8,7/3/2024 8:11:31,S,297.85,297.85,1_235,0.9859902947398649
8146983,684,38.587105,-92.202164,10,297.85,10.74,APC,11:38.8,7/3/2024 8:11:34,NW,303.59,303.59,1_235,0.8876675921965875
8146984,684,38.5872,-92.202347,10,303.59,28.15,APC,11:39.9,7/3/2024 8:11:37,NW,298.96,298.96,1_234,0.8090334335288215
8146990,684,38.587322,-92.202629,10,298.96,35.93,APC,11:46.7,7/3/2024 8:11:40,NW,293.97,293.97,1_234,0.44357556582885155
8146991,684,38.587444,-92.20298,10,293.97,42.04,APC,11:46.7,7/3/2024 8:11:43,NW,289.62,289.62,1_228,0.5109574324622254
8147011,684,38.587563,-92.203407,10,289.62,49.26,APC,11:52.7,7/3/2024 8:11:46,W,287.84,287.84,1_235,0.7644432218435075
8147012,684,38.58773,-92.204071,10,287.84,57.04,APC,11:52.7,7/3/2024 8:11:49,W,287.83,287.83,1_235,0.972643896107325
8147030,684,38.587868,-92.20462,10,287.83,61.86,APC,12:00.8,7/3/2024 8:11:53,W,286.95,286.95,1_235,0.9973756939639307
